Plate,Well,tags,Concentration,BATCH_ID,CPD_ID,Target,mahalanobis_from_pos,mahalanobis_from_neg,Cell_Neurites_LengthPerNuclei_MAP2,Nuclei_Number_Living,Nuclei_Surface_MeanArea,Nuclei_Living_Ratio_TH_SNCA,Nuclei_Living_Ratio_SNCA,Nuclei_Living_Ratio_MAP2_SNCA,Nuclei_Living_Ratio_MAP2,Membrane_Surface_SurfacePerNuclei_SNCA,Membrane_Surface_SurfacePerNuclei_MAP2,Membrane_Intensity_MeanIntensity_TH,Membrane_Intensity_MeanIntensity_SNCA,IndividualCell_Surface_MeanSurface_SNCA,IndividualCell_Intensity_SumIntensity_SNCA,IndividualCell_Intensity_RadialProfile_Minimum_SNCA,IndividualCell_Intensity_RadialProfile_MaxSlope_SNCA,IndividualCell_Intensity_RadialProfile_InterceptFit_SNCA,IndividualCell_Intensity_MeanIntensity_SNCA,Cell_TH_SNCA_Intensity_SumIntensityPerNuclei_SNCA,Cell_Surface_RatioSurface_TH_SNCA,Cell_SurfacePerNuclei_TH_SNCA,Cell_SurfacePerNuclei_TH,Cell_SurfacePerNuclei_MAP2,Cell_Neurites_LengthPerNuclei_TH,Cell_Neurites_BranchingPointsPerNuclei_TH,Cell_Neurites_BranchingPointsPerNuclei_MAP2,Cell_Intensity_SumIntensityPerNuclei_SNCA,Cell_Intensity_MeanIntensity_MAP2,Cell_Correlation_VanSteelselsSigmaX_TH_SNCA,Cell_Correlation_VanSteelselsMeanY_TH_SNCA,Cell_Correlation_VanSteelselsMeanX_TH_SNCA,Cell_Correlation_MAP2_SNCA,IndividualCell_Intensity_RadialProfile_Mean_SNCA,Cell_Texture_SNCA_AngularSecondMoment_000,IndividualCell_Intensity_RadialProfile_Median_SNCA,Nuclei_Ratio_Living,IndividualCell_Intensity_RadialProfile_SlopeFit_SNCA,Cell_Correlation_TH_SNCA,Cytoplasm_SurfacePerNuclei_SNCA,Cell_Intensity_MeanIntensity_SNCA,Cell_SurfacePerNuclei_SNCA,Cytoplasm_Intensity_MeanIntensity_SNCA
PD-SC1-01,I20,Mut;Resveratrol,5e-06,S1396-01,Resveratrol,Autophagy,13.393699268920985,0.9452621695185116,313.427,2514.0,820.536,0.592681,0.884646,0.869133,0.93039,122.845,1694.44,250.91,764.696,9436.7,8206380.0,355.147,-7.51332,951.648,747.139,1426770.0,0.680978,1599.72,4050.6,8351.13,243.084,4.34367,3.33732,1683040.0,1001.13,30.3853,44.5597,37.2369,0.325824,1041.43,0.00306618,1282.58,0.753597,-7.30312,0.323366,544.111,841.806,1999.32,601.721
PD-SC1-01,I21,Mut;Fesoterodine Fumarate ,5e-06,S2240-01,Fesoterodine Fumarate ,AChR,12.511323339662471,1.4708031422664,303.211,2688.0,825.706,0.616071,0.894345,0.881324,0.94494,81.129,1523.58,265.793,748.857,10983.4,10199500.0,352.021,-8.2105,977.09,768.786,1476570.0,0.654379,1583.36,4045.72,7792.75,238.222,4.02058,3.14016,1685990.0,1087.83,27.6375,42.2243,37.1433,0.329741,1028.6,0.00442672,1292.36,0.788732,-8.2209,0.295485,551.384,875.337,1926.11,637.233
PD-SC1-01,I22,Mut;Cediranib,5e-06,S1017-01,Cediranib,VEGFR,16.16023923916131,1.1956215686124243,446.787,1748.0,786.039,0.730549,0.860412,0.841533,0.891304,124.099,2039.96,263.336,842.592,8709.38,8107640.0,351.091,-7.17646,941.505,766.226,1596030.0,0.579005,1663.38,4324.1,9409.65,233.392,3.27672,4.13928,1996840.0,1167.08,39.6122,41.5313,44.9392,0.366851,1029.73,0.00369314,1265.72,0.685759,-6.93352,0.353422,563.033,909.428,2195.71,617.239
PD-SC1-01,J03,Mut;Aztreonam,5e-06,S1505-01,Aztreonam,Anti-infection,10.12343963970547,2.2720677650176535,265.131,3171.0,691.234,0.676758,0.874803,0.818354,0.874172,100.507,1411.44,266.109,876.315,9418.55,8655920.0,351.487,-5.95664,851.247,734.528,1278130.0,0.598783,1373.22,3414.89,6847.58,181.645,2.97628,2.70563,1483240.0,1058.44,20.938,37.4051,39.4212,0.227655,1011.62,0.00579367,1297.94,0.759703,-4.3389,0.211328,377.131,883.707,1678.43,739.843
PD-SC1-01,J04,Mut;Monobenzone ,5e-06,S1652-01,Monobenzone ,Tyrosinase,12.966645063088578,1.3685037941266913,267.46,3247.0,731.275,0.57684,0.877425,0.825993,0.890668,110.342,1371.0,295.993,818.877,9974.09,8532240.0,351.543,-3.89878,828.313,723.081,1387250.0,0.701033,1555.74,3636.99,6882.95,212.46,3.69366,2.87483,1558760.0,1010.85,20.4599,38.3677,39.3307,0.267913,997.429,0.00536047,1277.6,0.748329,-4.14322,0.20765,495.635,849.647,1834.6,644.455
PD-SC1-01,J05,Mut;Tolfenamic Acid,5e-06,S1959-01,Tolfenamic Acid,COX,17.397159661551346,0.6299394527494862,297.902,2494.0,806.564,0.619086,0.869687,0.841219,0.918605,130.072,1673.63,283.632,916.363,9535.39,9585860.0,352.229,-4.37095,922.462,750.623,1857880.0,0.664794,1868.95,4423.92,8422.19,253.655,4.5048,3.0144,2088470.0,1002.47,20.6473,48.7184,42.8101,0.252069,1075.62,0.00288914,1357.96,0.732667,-4.51227,0.190765,631.04,924.525,2258.97,872.756
PD-SC1-01,J06,Mut;Lenalidomide,5e-06,S1029-01,Lenalidomide,TNF-alpha,11.430259073586674,1.7425355517882297,239.089,3259.0,752.33,0.612458,0.857625,0.828475,0.907947,104.627,1415.41,267.207,795.993,10202.3,8876100.0,351.143,-3.76932,841.762,751.599,1351410.0,0.617738,1500.41,3770.33,7286.9,214.698,3.66455,2.52889,1569320.0,1001.49,28.8185,43.2684,37.3774,0.313955,1023.73,0.00380959,1302.09,0.754049,-3.72132,0.307208,467.482,853.697,1838.26,602.656
PD-SC1-01,J07,Mut;Chlorprothixene,5e-06,S1771-01,Chlorprothixene,Dopamine Receptor,12.543251915825074,1.5565212467954814,257.031,3116.0,704.87,0.600128,0.852054,0.819961,0.901797,101.241,1376.78,253.717,843.925,8565.3,7618530.0,351.03,-7.046,927.203,732.905,1375070.0,0.621731,1504.52,3797.1,6992.06,218.782,3.82507,2.55053,1584570.0,1004.14,11.5157,42.7634,42.1145,0.32987,1035.79,0.00429328,1278.29,0.743675,-6.92431,0.108678,479.869,865.914,1829.93,594.818
PD-SC1-01,J08,Mut;Edaravone,5e-06,S1326-01,Edaravone,Others,14.95119860087793,0.40775135356030595,262.311,2637.0,825.402,0.59689,0.868032,0.844141,0.923398,94.0716,1436.07,274.18,730.101,9517.52,8378140.0,353.553,-7.78696,978.562,758.02,1489280.0,0.640734,1667.22,4099.85,7655.31,228.934,3.93388,2.60205,1645320.0,972.154,39.877,47.6853,52.7045,0.348621,1088.03,0.00433532,1347.48,0.768133,-7.54266,0.302542,537.696,838.899,1961.29,591.687
PD-SC1-01,J09,Mut;Rocuronium Bromide,5e-06,S1397-01,Rocuronium Bromide,AChR,13.645054262619066,1.3388825388096075,344.383,2355.0,795.688,0.648832,0.887473,0.867091,0.934607,141.653,1768.17,269.502,818.907,11598.7,11639200.0,359.18,-7.77116,1085.92,846.015,1466720.0,0.661984,1542.71,3940.9,8284.81,227.285,3.64088,3.9164,1823250.0,1042.68,30.7736,40.134,45.8857,0.306682,1187.08,0.00444696,1422.28,0.718207,-7.60272,0.268222,565.343,896.661,2033.38,695.703
PD-SC1-01,J10,Mut;Ivacaftor,5e-06,S1144-01,Ivacaftor,CFTR,7.750215677768292,3.1257878405547213,244.794,2694.0,816.391,0.665553,0.887157,0.864885,0.935041,90.2498,1314.35,262.957,883.852,8697.41,9624620.0,352.269,-5.73673,848.745,775.283,1505350.0,0.597886,1467.35,3669.95,7323.89,195.043,3.50052,2.48392,1684740.0,1007.42,25.7099,52.0013,51.3204,0.208003,1006.03,0.00299549,1270.44,0.759087,-4.76892,0.199964,416.718,946.89,1779.24,981.906
PD-SC1-01,I18,Mut;Ibuprofen ,5e-06,S1638-01,Ibuprofen ,COX,14.37648996093623,0.6361411490615678,324.413,2179.0,811.587,0.604406,0.886645,0.869665,0.942634,87.0109,1492.51,274.783,1168.43,7627.13,7914240.0,353.285,-7.95808,1006.06,790.266,1792070.0,0.636299,1598.07,4089.12,8187.38,241.79,4.13752,3.2483,1949580.0,1074.93,20.1557,38.4144,39.2626,0.19119,1132.5,0.00454466,1395.89,0.782687,-7.96964,0.204892,544.911,1020.9,1909.68,1227.14
PD-SC1-01,L03,Mut;Asenapine maleate,5e-06,S1283-01,Asenapine maleate,5-HT Receptor#Adrenergic Receptor,13.075424808695681,1.0569977698445627,301.749,2903.0,638.012,0.637961,0.878057,0.829142,0.892181,102.084,1611.59,283.121,831.528,9205.1,8428310.0,351.707,-6.19807,942.223,775.424,1242070.0,0.570724,1307.96,3592.66,7147.25,210.891,3.3715,3.37954,1403260.0,990.326,33.4691,40.079,46.1393,0.342634,1103.86,0.00630402,1390.91,0.772074,-6.71464,0.289684,354.641,887.778,1580.65,628.94
PD-SC1-01,L04,Mut;STF-62247,5e-06,S1041-01,STF-62247,Autophagy,27.846317227741796,4.8755747188417375,343.955,2360.0,759.006,0.51822,0.869915,0.783051,0.852119,178.47,1823.83,332.939,706.225,7750.33,6700750.0,352.758,-12.4744,1056.45,740.369,1605620.0,0.722111,1693.35,4546.59,8683.3,262.682,4.34124,3.59075,1763970.0,876.468,5.1052,37.6039,33.262,0.316429,1082.75,0.00559586,1386.36,0.766483,-10.9844,0.0601038,785.754,843.944,2090.15,623.8
PD-SC1-01,L05,Mut;Agomelatine,5e-06,S1243-01,Agomelatine,5-HT Receptor,12.533647302899434,2.0382068499971293,268.774,2503.0,836.73,0.596884,0.890531,0.861366,0.923692,112.719,1551.04,267.427,756.084,8664.5,7466440.0,352.097,-5.21766,875.41,729.32,1371180.0,0.632354,1575.41,4213.83,8068.56,238.259,4.13317,2.9481,1585590.0,989.805,29.0236,48.5356,38.7843,0.337849,956.112,0.00399963,1220.33,0.785871,-5.7648,0.295607,450.179,833.142,1903.14,598.937
PD-SC1-01,M17,Mut;Nevirapine ,5e-06,S1742-01,Nevirapine ,Reverse Transcriptase,9.684797687377772,2.383920553801867,289.303,2117.0,870.828,0.75248,0.914029,0.907889,0.970241,62.539,1484.73,262.988,862.163,8412.47,7615790.0,351.016,-7.10332,940.934,770.922,1529460.0,0.507786,1641.69,4313.97,8602.01,228.36,3.87478,2.81548,1711560.0,1091.66,39.3886,50.9177,48.4972,0.364484,997.672,0.00339451,1230.88,0.779455,-6.7746,0.323115,440.677,893.015,1916.61,606.232
PD-SC1-01,M18,Mut;Zonisamide,5e-06,S1445-01,Zonisamide,Sodium Channel,16.008642105375156,0.08982859573168313,310.763,2501.0,818.953,0.597761,0.847261,0.830868,0.918832,137.795,1585.22,263.938,857.371,8739.57,9491340.0,362.077,-4.18283,989.555,850.829,1732530.0,0.64688,1698.83,4252.98,8217.54,239.758,4.05904,3.24021,1960840.0,1064.18,25.6054,47.5196,36.6548,0.272654,1151.88,0.00417739,1392.41,0.715594,-4.51243,0.278485,482.929,938.642,2089.02,844.344
PD-SC1-01,M19,Mut;Pramipexole 2HCl Monohydrate ,5e-06,S2011-01,Pramipexole 2HCl Monohydrate ,Dopamine Receptor,15.546435913559998,0.21897587305721342,311.604,2205.0,878.5,0.672109,0.888889,0.874376,0.945578,107.583,1775.46,272.586,763.978,11011.5,10475600.0,351.188,-6.29798,1000.03,778.414,1634460.0,0.592099,1701.79,4501.54,9279.55,263.077,4.6798,3.04844,1912860.0,1036.54,28.1751,51.5165,38.838,0.320255,1124.63,0.00396077,1415.05,0.777229,-6.39572,0.288291,658.224,893.674,2140.44,628.968
PD-SC1-01,M20,Mut;Vatalanib 2HCl,5e-06,S1101-01,Vatalanib 2HCl,VEGFR,13.440854749584455,2.4936600414322463,274.505,2207.0,874.851,0.59855,0.899411,0.883099,0.951065,99.6181,1488.59,295.736,751.935,6715.29,5738130.0,351.5,-7.00592,921.16,719.493,1416580.0,0.602882,1595.64,4526.96,8896.84,263.581,4.89817,2.93283,1638130.0,940.345,26.4632,53.268,58.2245,0.325448,956.062,0.0034713,1186.31,0.784572,-7.4205,0.180622,491.122,836.684,1957.89,582.633
PD-SC1-01,M21,Mut;Everolimus,5e-06,S1120-01,Everolimus,mTOR,11.72045655616991,2.6633840289318442,305.61,2227.0,892.629,0.509654,0.8837,0.876066,0.959138,110.299,1682.4,261.872,1040.2,7452.53,6369580.0,351.085,-6.26571,853.099,735.07,1584450.0,0.70544,1738.97,4369.13,8530.26,258.071,4.31884,3.83755,1694500.0,879.264,25.8569,51.6521,38.9403,0.272667,981.045,0.00365134,1233.66,0.752619,-5.58491,0.263131,322.902,871.144,1945.14,940.789
PD-SC1-01,M22,Mut;Candesartan ,5e-06,S1578-01,Candesartan ,RAAS,13.514984949378073,0.9254097087560401,271.321,2566.0,858.184,0.639906,0.902962,0.893609,0.961029,103.695,1665.71,264.116,769.767,10355.7,9699020.0,351.416,-6.72156,1005.75,775.846,1566710.0,0.60834,1685.15,4455.27,8932.59,262.15,4.78458,2.9193,1806680.0,1034.01,29.9308,47.8069,38.2049,0.335981,1063.49,0.00285124,1352.38,0.741618,-7.00245,0.309328,545.496,875.566,2063.45,576.667
PD-SC1-01,N03,Mut;Ramelteon,5e-06,S1259-01,Ramelteon,MT Receptor,12.327981733106963,1.890036123527428,246.923,3246.0,774.102,0.565003,0.900801,0.867529,0.940234,113.166,1588.75,282.164,749.881,10025.5,9124480.0,359.929,-6.13763,942.158,746.269,1316020.0,0.673049,1473.71,3973.1,7941.36,248.65,4.68794,3.27556,1530630.0,887.259,25.2237,46.6579,39.3485,0.306491,1069.9,0.0045187,1333.25,0.785956,-5.12187,0.253769,485.08,841.043,1819.92,644.148
PD-SC1-01,N04,Mut;Atazanavir Sulfate,5e-06,S1457-01,Atazanavir Sulfate,HIV Protease,12.092721048331486,1.7960843273942406,262.921,3197.0,758.875,0.634345,0.871442,0.827025,0.903034,139.457,1559.3,290.995,819.884,8262.6,7137430.0,351.48,-4.51472,854.647,736.776,1299010.0,0.593824,1470.05,4037.38,7397.5,229.073,3.6901,3.12539,1582300.0,922.286,28.4349,39.7203,47.9698,0.314942,1001.18,0.00392136,1249.96,0.726591,-4.51711,0.236468,399.263,850.467,1860.51,625.292
PD-SC1-01,N05,Mut;Diethylstilbestrol,5e-06,S1859-01,Diethylstilbestrol,Estrogen/progestogen Receptor,17.05099333520604,1.328703910051025,282.883,2717.0,807.193,0.559809,0.871181,0.846154,0.937431,164.587,1785.5,328.913,875.175,9658.12,11336400.0,351.187,-4.31687,900.805,746.039,1785460.0,0.664991,1703.78,4513.81,8300.81,264.618,4.83654,3.48724,2018620.0,903.179,13.68,58.1051,49.8619,0.188985,1155.39,0.0044147,1462.24,0.734523,-4.49117,0.109955,607.58,956.623,2110.15,1022.75
PD-SC1-01,N06,Mut;SNS-032,5e-06,S1145-01,SNS-032,CDK,8.34912864471563,3.4089197306048895,209.221,2131.0,767.868,0.482403,0.796809,0.760676,0.885031,113.157,1041.62,279.395,751.744,8609.38,6463980.0,351.053,-1.54143,654.231,588.247,1090070.0,0.651886,1526.08,3716.89,6251.15,210.683,3.44093,1.73277,1343870.0,1001.79,16.1112,30.5586,40.6696,0.300763,845.089,0.00410171,1113.23,0.732051,-1.99006,0.157847,421.564,727.233,1847.92,630.902
PD-SC1-01,N07,Mut;GSK1292263,5e-06,S2149-01,GSK1292263,GPR,14.450213935888149,0.9940517260298241,243.116,2867.0,819.51,0.561911,0.890129,0.867457,0.938612,97.8013,1483.16,306.015,753.502,9562.09,8579240.0,351.094,-2.58292,837.904,745.661,1451050.0,0.652117,1630.48,4341.74,8038.62,260.69,4.79336,2.76812,1638750.0,900.412,25.8877,38.9789,41.3249,0.349535,1010.45,0.00362722,1301.7,0.767604,-3.39125,0.246901,536.044,845.495,1938.21,596.856
PD-SC1-01,N08,Mut;Amantadine HCl,5e-06,S2451-01,Amantadine HCl,Dopamine Receptor,16.200647109869237,0.3145524359342081,282.892,2002.0,831.343,0.664336,0.890609,0.867133,0.934565,121.868,1496.37,294.241,720.723,9743.16,8918450.0,351.013,-5.04375,924.194,782.675,1627940.0,0.601864,1744.71,4424.62,8612.28,236.055,3.94737,2.7178,1896580.0,1031.97,31.6,62.6145,48.4778,0.350859,1087.41,0.0046998,1358.49,0.748971,-5.14807,0.259915,616.264,891.115,2128.32,634.09
PD-SC1-01,M16,Mut;Thalidomide,5e-06,S1193-01,Thalidomide,E3 Ligase #TNF-alpha,13.326863053355963,1.25002176204574,281.397,2379.0,839.377,0.602354,0.891551,0.873476,0.941572,128.893,1696.63,261.596,795.252,9279.63,8095460.0,351.263,-4.19102,915.374,763.837,1453620.0,0.633929,1639.87,4277.68,8764.01,240.62,4.20259,3.14598,1663150.0,968.42,35.3064,45.1881,45.1077,0.335805,1051.42,0.00327178,1321.76,0.755238,-5.98904,0.312358,497.601,841.966,1975.32,604.922
PD-SC1-01,N09,Mut;Cytisine,5e-06,S2287-01,Cytisine,AChR,15.915150642887488,1.5637777437457219,254.009,2558.0,922.839,0.578968,0.911259,0.895622,0.955434,88.4204,1517.68,284.39,732.882,9007.08,8803650.0,352.005,-7.05479,1043.2,778.217,1740550.0,0.640837,1831.89,4571.25,8703.14,269.93,5.09562,2.74264,1792600.0,933.56,19.8757,54.4067,42.8402,0.255322,1116.7,0.00333754,1388.47,0.787077,-7.26469,0.183751,558.232,879.957,2037.15,722.557
PD-SC1-01,N11,Mut;Vanillylacetone,5e-06,S2371-01,Vanillylacetone,Others,14.321705203609723,0.680688350921901,307.771,2579.0,852.19,0.630865,0.871656,0.853044,0.922451,132.339,1684.97,281.719,770.321,8632.34,7846350.0,351.02,-4.88639,884.86,758.669,1553010.0,0.628438,1679.49,4198.51,8316.42,236.323,3.89078,3.49433,1802560.0,981.988,33.1613,42.8352,45.5128,0.347061,1016.49,0.00383682,1273.82,0.721802,-5.2799,0.291536,478.579,873.592,2063.38,591.404
PD-SC1-01,N12,Mut;PRO,,,,,14.513840004356366,5.105398761615904,269.45,3589.0,883.26,0.534132,0.867651,0.850376,0.952354,148.615,2055.88,276.507,731.68,7023.83,5940910.0,352.804,-5.78373,889.974,707.234,1381560.0,0.594376,1602.1,4688.91,8774.9,271.598,5.09239,3.76799,1530460.0,809.326,22.7452,31.0462,139.904,0.245316,921.767,0.00271629,1155.73,0.771828,-5.84884,0.0646799,395.209,818.597,1869.62,660.419
PD-SC1-01,N13,Mut;DMSO,,,,,13.451097970043431,0.9408427895339114,237.816,3060.0,764.717,0.556863,0.87451,0.851307,0.919608,157.653,1407.0,265.559,779.931,9428.64,8009110.0,351.01,-5.53075,889.821,735.217,1373700.0,0.752267,1500.21,3803.03,6980.19,223.641,3.8783,2.5231,1672540.0,947.248,26.4622,46.2026,41.6676,0.29569,1002.58,0.00330003,1245.9,0.764427,-5.82472,0.250309,571.016,861.478,1941.47,647.695
PD-SC1-01,N15,Mut;Cisatracurium Besylate,5e-06,S2113-01,Cisatracurium Besylate,Adrenergic Receptor,13.687075679899133,0.9690736250174531,309.465,2521.0,804.248,0.690996,0.855613,0.835383,0.925823,113.894,1711.35,291.757,800.777,7203.44,6583640.0,351.053,-5.71164,900.108,766.9,1518980.0,0.51987,1617.58,4461.03,8400.95,245.615,3.86773,3.19837,1784840.0,1093.93,21.0624,48.539,42.4818,0.325122,1082.14,0.00401948,1328.41,0.73735,-6.02114,0.19553,483.991,885.36,2015.95,602.363
PD-SC1-01,N16,Mut;Dovitinib,5e-06,S1018-01,Dovitinib,c-Kit#FGFR#FLT3#PDGFR#VEGFR,7.058730225861193,3.525833317380967,285.279,2308.0,770.727,0.570624,0.879116,0.864818,0.949307,87.2119,1569.25,262.259,720.771,6524.74,5692150.0,351.079,-4.09349,839.161,710.974,1156610.0,0.621377,1322.31,3551.58,8434.74,206.743,3.98037,3.02099,1333560.0,898.687,41.6457,56.6009,52.7232,0.341758,964.16,0.00363855,1236.52,0.761465,-3.83386,0.314211,281.924,830.115,1606.48,533.533
PD-SC1-01,N17,Mut;Curcumin,5e-06,S1848-01,Curcumin,NF-kappaB#HDAC#Histone Acetyltransferase#Nrf2,14.202614603314183,2.936712172407339,288.2,2186.0,880.193,0.691217,0.897072,0.886093,0.962946,102.994,1824.99,331.369,739.09,7184.08,6415650.0,351.067,-5.48403,940.736,761.963,1415640.0,0.525464,1589.53,4597.17,9736.88,270.151,4.93854,3.17767,1695990.0,859.565,21.3363,56.0012,59.0593,0.342958,1054.03,0.00343478,1313.22,0.774354,-5.87495,0.143747,468.6,846.215,2004.21,539.321
PD-SC1-01,N18,Mut;Atracurium Besylate,5e-06,S1832-01,Atracurium Besylate,AChR,7.609603463389941,3.196796676083999,278.866,2208.0,793.87,0.711957,0.889493,0.878623,0.952446,94.9705,1423.07,280.951,1133.46,7650.1,9521520.0,351.023,-4.98577,927.662,789.16,1527420.0,0.536433,1436.56,3901.2,7538.28,196.506,2.99702,2.6505,1766930.0,1037.18,6.32411,40.9069,33.098,0.219831,1082.65,0.00331262,1317.43,0.774465,-5.59048,0.0750203,427.359,987.047,1790.12,1134.77
PD-SC1-01,N19,Mut;Cladribine,5e-06,S1199-01,Cladribine,DNA/RNA Synthesis,13.288675705257495,0.9772604421455423,234.987,1464.0,835.889,0.71653,0.878415,0.869536,0.952186,66.5684,1398.0,278.168,780.873,6875.57,6612360.0,352.431,-8.3649,1038.1,797.188,1391500.0,0.482189,1461.71,4357.11,9554.62,211.094,3.87835,2.1944,1651380.0,1059.47,37.851,49.5888,47.8973,0.357251,1091.51,0.00507449,1330.44,0.769312,-7.46194,0.3165,468.394,904.133,1826.49,563.09
PD-SC1-01,N20,Mut;Isoniazid,5e-06,S1937-01,Isoniazid,Fatty Acid Synthase,8.535762875098772,2.8223503142983213,233.451,2645.0,778.242,0.649905,0.900945,0.8862,0.955009,78.3596,1332.47,275.088,819.837,9327.77,8484310.0,351.066,-4.07622,825.382,741.192,1323990.0,0.592384,1447.14,3933.13,7844.02,224.335,3.9688,2.44418,1540670.0,1022.55,40.6631,48.341,51.3472,0.337026,990.854,0.0030547,1301.92,0.769119,-3.70762,0.315292,433.495,862.49,1786.31,592.406
PD-SC1-01,N21,Mut;Progesterone,5e-06,S1705-01,Progesterone,Estrogen/progestogen Receptor,12.54906614512744,2.14696870807699,277.611,2069.0,827.321,0.653939,0.904302,0.886419,0.956017,105.657,1508.56,262.241,672.634,6879.74,5931390.0,351.022,-5.12511,891.05,739.707,1381430.0,0.545699,1535.05,4460.74,8688.34,246.687,4.32807,2.90192,1607460.0,989.19,30.4568,46.4466,38.4286,0.340345,1055.92,0.00345786,1293.82,0.800387,-4.86163,0.313592,517.072,847.995,1895.6,570.764
PD-SC1-01,N22,Mut;Venlafaxine HCl,5e-06,S1441-01,Venlafaxine HCl,5-HT Receptor,13.226805232754124,1.1740348997604666,291.054,2069.0,843.887,0.693088,0.892702,0.877719,0.946351,113.351,1523.25,271.352,819.464,9008.21,8916390.0,351.068,-7.74334,1058.6,822.725,1541160.0,0.558513,1558.68,4121.38,8321.48,204.365,3.24821,2.88458,1758870.0,1040.96,34.274,38.7162,54.0173,0.311429,1140.29,0.0044254,1419.57,0.734209,-7.40736,0.252454,432.435,917.034,1918.0,716.733
PD-SC1-01,N10,Mut;Piroxicam ,5e-06,S1713-01,Piroxicam ,COX,14.180433324052935,0.9809876986679079,250.015,2405.0,880.398,0.635343,0.895634,0.879834,0.944699,104.917,1477.56,286.6,765.759,9162.94,8032950.0,351.035,-5.37445,871.213,717.891,1575830.0,0.62839,1775.22,4481.46,8430.79,241.306,4.33495,2.70907,1811710.0,1033.59,26.6127,50.9166,39.8699,0.333962,1009.84,0.00280498,1281.83,0.780337,-5.72806,0.264555,623.89,842.402,2150.64,613.262
PD-SC1-01,M15,Mut;Ketoprofen ,5e-06,S1645-01,Ketoprofen ,COX,10.684973519099588,2.1107247999879366,272.414,2462.0,841.599,0.713647,0.896832,0.888302,0.955727,81.3628,1604.33,280.351,762.749,7272.19,6434640.0,353.016,-5.27591,909.055,757.366,1401860.0,0.530735,1549.14,4202.3,8663.16,239.555,4.26731,2.90565,1641930.0,995.002,26.7165,42.5834,44.3216,0.357177,1014.07,0.00314808,1277.65,0.759877,-5.93217,0.237104,448.967,865.553,1896.97,571.227
PD-SC1-01,M14,WT;DMSO,,,,,0.424372588641764,6.2131729818484835,215.677,3438.0,799.075,0.588133,0.871728,0.860093,0.948807,81.7875,1242.03,263.004,874.31,5704.07,4664400.0,351.026,-2.5578,768.026,644.165,982043.0,0.530582,1220.3,3601.56,6199.69,218.732,3.86708,2.22563,1157040.0,949.968,13.6524,31.6709,30.2711,0.179738,883.606,0.00429189,1136.02,0.760788,-3.38481,0.178386,167.5,798.703,1448.65,830.24
PD-SC1-01,M13,Mut;DMSO,,,,,14.533780295576804,0.9168253300037421,307.458,2678.0,837.32,0.658327,0.884615,0.862584,0.936893,148.913,1855.55,264.289,742.737,9025.75,8248440.0,351.35,-4.73212,896.819,763.973,1534730.0,0.617473,1673.99,4380.02,8885.97,247.937,4.27067,3.55161,1867900.0,987.479,35.8819,46.44,49.3626,0.327156,1045.48,0.00351181,1341.14,0.738962,-4.85131,0.289724,608.062,861.585,2167.98,645.327
PD-SC1-01,L06,Mut;Didanosine,5e-06,S1702-01,Didanosine,Reverse Transcriptase,17.267788636121654,2.693740491773499,339.868,2266.0,794.569,0.650044,0.894086,0.863195,0.912621,81.8583,1846.61,381.218,765.434,8104.84,8382210.0,351.586,-5.79244,993.403,839.462,1509000.0,0.540342,1529.33,4232.18,8474.53,237.979,3.75175,3.73936,1619290.0,992.846,5.34035,36.7151,38.0651,0.246942,1181.09,0.00482286,1464.76,0.804973,-6.30076,0.0559172,471.697,910.858,1777.76,788.76
PD-SC1-01,L07,Mut;Busulfan ,5e-06,S1692-01,Busulfan ,DNA alkylator,10.7284303096165,2.1220471213482974,259.374,2802.0,770.366,0.606709,0.890792,0.872591,0.930407,100.031,1397.2,267.241,728.381,8831.97,7775370.0,351.042,-5.19745,817.948,718.08,1337630.0,0.639629,1484.81,3771.78,7346.92,220.473,3.80544,2.89145,1547970.0,967.993,36.0195,45.1645,47.7317,0.325044,941.451,0.00335296,1196.96,0.801029,-5.08769,0.300932,550.749,853.689,1813.27,620.434
PD-SC1-01,L08,Mut;Acetylcysteine,5e-06,S1623-01,Acetylcysteine,TNF-alpha#ROS,12.899000161261831,1.896145591300893,316.538,2330.0,855.915,0.660944,0.896137,0.871674,0.93133,100.046,1750.28,285.141,780.92,7726.53,6610090.0,351.3,-6.11917,928.917,734.676,1425110.0,0.538636,1646.59,4454.69,8763.01,246.177,4.06825,3.40323,1610310.0,1007.86,28.8786,44.8454,38.7653,0.336543,979.711,0.00498348,1205.02,0.770503,-6.06485,0.295092,446.911,831.626,1936.34,556.331
PD-SC1-01,L09,Mut;Indomethacin ,5e-06,S1723-01,Indomethacin ,COX,13.685471462828167,0.8225045944057324,309.301,2431.0,786.053,0.68984,0.908268,0.894694,0.950638,75.5032,1636.64,302.958,824.533,9218.77,8503310.0,351.026,-9.24086,973.786,782.341,1496090.0,0.540793,1593.28,4219.96,8142.28,236.782,3.80556,3.20164,1664760.0,1115.31,24.2505,39.7403,40.0394,0.354712,1049.58,0.00448887,1358.53,0.783183,-7.90874,0.240313,464.125,894.827,1860.43,639.079
