Plate,Well,tags,Concentration,BATCH_ID,CPD_ID,Target,mahalanobis_from_neg,mahalanobis_from_pos,Nuclei_Number_Living,Cell_Neurites_LengthPerNuclei_MAP2,Cell_Texture_SNCA_AngularSecondMoment_045,Cell_Texture_SNCA_AngularSecondMoment_000,Cell_Correlation_MAP2_SNCA,Cell_Correlation_TH_SNCA,Cell_Correlation_VanSteelselsMeanX_TH_SNCA,Cell_Correlation_VanSteelselsMeanY_TH_SNCA,Cell_Correlation_VanSteelselsSigmaX_TH_SNCA,Cell_Correlation_VanSteelselsSigmaY_TH_SNCA,Cell_Intensity_MeanIntensity_MAP2,Cell_Intensity_MeanIntensity_SNCA,Cell_Intensity_MeanIntensity_TH,Cell_Intensity_SumIntensityPerNuclei_SNCA,Cell_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cell_Neurites_BranchingPointsPerNuclei_MAP2,Cell_Neurites_BranchingPointsPerNuclei_TH,Cell_Neurites_LengthPerNuclei_TH,Cell_SurfacePerNuclei_MAP2,Cell_SurfacePerNuclei_MAP2_SNCA,Cell_SurfacePerNuclei_SNCA,Cell_SurfacePerNuclei_TH,Cell_SurfacePerNuclei_TH_SNCA,Cell_Surface_RatioSurface_TH_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_TH,Cell_TH_SNCA_Intensity_SumIntensityPerNuclei_SNCA,Cytoplasm_Intensity_MeanIntensity_SNCA,Cytoplasm_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cytoplasm_SurfacePerNuclei_SNCA,Cytoplasm_SurfacePerNuclei_TH_SNCA,IndividualCell_Intensity_MeanIntensity_SNCA,IndividualCell_Intensity_RadialProfile_InterceptFit_SNCA,IndividualCell_Intensity_RadialProfile_MaxSlope_SNCA,IndividualCell_Intensity_RadialProfile_Maximum_SNCA,IndividualCell_Intensity_RadialProfile_MeanGradient_SNCA,IndividualCell_Intensity_RadialProfile_Mean_SNCA,IndividualCell_Intensity_RadialProfile_Median_SNCA,IndividualCell_Intensity_RadialProfile_Minimum_SNCA,IndividualCell_Intensity_RadialProfile_Q1_SNCA,IndividualCell_Intensity_RadialProfile_Q3_SNCA,IndividualCell_Intensity_RadialProfile_SlopeFit_SNCA,IndividualCell_Intensity_RadialProfile_Std_SNCA,IndividualCell_Intensity_SumIntensity_SNCA,IndividualCell_Surface_MeanSurface_SNCA,Membrane_Intensity_MeanIntensity_SNCA,Membrane_Intensity_MeanIntensity_TH,Membrane_Surface_SurfacePerNuclei_MAP2,Membrane_Surface_SurfacePerNuclei_SNCA,Nuclei_Living_Ratio_MAP2,Nuclei_Living_Ratio_MAP2_SNCA,Nuclei_Living_Ratio_SNCA,Nuclei_Living_Ratio_TH_SNCA,Nuclei_Ratio_Dead,Nuclei_Ratio_Living,Nuclei_Surface_MeanArea
PD-SC1-01,I09,Mut;Lapatinib Ditosylate,5.00E-06,S1028-01,Lapatinib Ditosylate,EGFR#HER2,3.258850908,7.29108628,3020,313.848,0.00415358,0.00451786,0.27235,0.263197,38.3261,44.0889,25.4254,29.029,1102.77,893.695,329.512,1477930,901.343,3.43558,3.11542,193.865,7131.38,1529.29,1653.73,3461.62,1337.31,0.614635,957.769,342.103,1280840,770.465,776.921,305.28,299.437,745.68,812.113,-2.71614,2187.21,-2.57639,1062.52,1306.63,351.145,831.599,1750.13,-2.61418,294.581,7523310,7489.96,856.95,254.278,1540.15,107.334,0.904636,0.834106,0.856291,0.615894,0.262335,0.737665,707.651
PD-SC1-01,I10,Mut;Felbamate,5.00E-06,S1330-01,Felbamate,NMDAR,1.878798467,10.78770562,2432,314.703,0.00337469,0.00369049,0.244487,0.244106,41.1736,45.2731,24.9751,27.5405,1084.04,918.303,338.715,1827350,925.792,3.17851,3.27846,206.338,7799.65,1879.69,1989.92,3827.3,1597.09,0.649228,978.001,355.835,1561950,806.311,810.412,509.064,495.645,748.167,900.122,-5.87424,2027.66,-5.43429,991.808,1221.49,351.051,790.056,1626.73,-5.5753,246.244,7372230,7751.13,799.181,263.805,1609.8,120.607,0.925987,0.855674,0.879523,0.651316,0.245189,0.754811,841.163
PD-SC1-01,I11,Mut;Patupilone,5.00E-06,S1364-01,Patupilone,Microtubule Associated,3.643396454,6.783242119,2318,238.866,0.00348022,0.00383125,0.304135,0.277514,46.9492,45.3231,32.5723,31.4029,1177.6,852.444,312.433,1490540,840.326,2.13081,3.04348,226.347,7112.56,1582.24,1748.55,4162.63,1327.25,0.469561,850.084,317.43,1128280,641.41,582.109,351.564,339.534,714.265,836.716,-3.50847,2082.31,-4.34958,983.638,1248.93,351.27,804.461,1667.26,-4.3369,251.063,6259940,7173.25,888.618,251.682,1411.72,109.579,0.900345,0.816652,0.842968,0.673857,0.29651,0.70349,700.952
PD-SC1-01,I12,Mut;PRO,,,,,3.056979724,15.83057504,3156,280.052,0.00189482,0.00215765,0.32194,0.265443,38.9301,43.3875,26.0541,28.7283,829.369,780.947,333.733,1519800,776.079,3.56429,5.77284,290.183,8515.91,1829.27,1946.1,4779.78,1778.95,0.720526,818.862,341.616,1456720,584.9,582.354,516.22,501.849,706.153,888.631,-5.64278,1938.48,-5.91971,929.027,1173.86,352.164,767.673,1557.41,-6.07444,229.624,7608160,9251.6,713.084,270.602,1897.79,130.641,0.951204,0.866286,0.883714,0.463245,0.227039,0.772961,860.546
PD-SC1-01,I13,Mut;DMSO,,,,,1.653340194,11.9171995,2561,307.883,0.00561849,0.00603319,0.336529,0.252709,41.2155,42.7647,25.9053,26.8358,1013.7,836.64,328.848,1571580,839.316,3.16141,3.86894,227.983,7904.13,1771.45,1878.45,3898.12,1524.1,0.672245,887.86,333.234,1353190,611.714,614.578,483.135,470.028,740.464,875.269,-3.58834,2167.27,-4.68228,1053.72,1298.75,351.052,826.565,1737.68,-4.88128,291.8,7593360,8759.8,741.362,268.8,1605.39,113.653,0.928934,0.854354,0.877001,0.586099,0.24298,0.75702,775.29
PD-SC1-01,I14,WT;DMSO,,,,,6.301976319,0.386000166,3356,247.87,0.00339096,0.00371164,0.214666,0.22378,39.299,37.5101,22.0369,21.0795,970.936,746.518,296.722,1037110,734.198,2.5761,4.36813,244.266,6678.9,1280.54,1389.26,3683.05,1235.61,0.627152,741.86,297.145,916650,639.942,638.644,147.308,141.166,639.375,747.668,-4.57577,1578.61,-4.26202,776.994,982,351.04,673.44,1279.6,-4.25826,162.077,4431650,5375.92,847.905,256.936,1425.35,71.4395,0.947557,0.885876,0.901669,0.47199,0.239002,0.760998,789.051
PD-SC1-01,I15,Mut;Acetylcholine Chloride,5.00E-06,S1805-01,Acetylcholine Chloride,AChR,2.052942787,10.56156773,2044,325.174,0.00308756,0.00338237,0.356151,0.335574,43.7013,46.2051,36.5695,38.6956,1041.33,834.012,327.613,1654250,833.262,2.93927,3.97183,232.146,8615.55,1850.98,1983.49,4079.57,1562.2,0.613228,888.401,347.243,1387860,548.552,549.637,482.422,471.722,723.496,802.036,-2.43666,1957.98,-3.42632,956.579,1181.37,351,771.875,1569.87,-3.48727,243.134,6994070,8127.77,806.19,267.413,1609.25,103.193,0.934442,0.861057,0.876223,0.639922,0.262892,0.737108,782.909
PD-SC1-01,I16,Mut;Vismodegib,5.00E-06,S1082-01,Vismodegib,Hedgehog/Smoothened,1.632986814,12.49099205,2965,276.183,0.00315102,0.00348422,0.325541,0.105044,38.259,37.7072,10.0419,9.8916,960.009,830.618,333.606,1683790,827.24,3.26426,5.30706,277.32,8475.47,1897.46,2027.15,4463.05,1722.3,0.657024,860.295,344.778,1481690,594.835,588.007,433.311,418.454,728.196,823.67,-4.85957,1941.73,-4.60922,939.897,1176.46,351.045,767.695,1561.06,-4.79833,236.368,7775730,8778.78,850.845,303.329,1724,128.881,0.952108,0.869477,0.884992,0.55683,0.266452,0.733548,870.543
PD-SC1-01,J12,Mut;PRO,,,,,3.307434191,9.947992245,2686,298.336,0.0031331,0.00342958,0.300453,0.273197,40.4138,51.5188,27.9928,35.4023,942.46,833.47,346.065,1580320,834.892,3.3479,3.94782,226.93,8650.25,1780.11,1896.07,4128.1,1515.97,0.578172,862.493,359.258,1307520,648.673,651.899,439.306,417.197,699.789,867.577,-6.10682,1881.34,-5.6665,912.454,1145.6,351.01,752.05,1515.79,-5.88396,218.405,6066370,7237.32,809.723,261.873,1886.67,123.473,0.928891,0.86411,0.880119,0.647431,0.231474,0.768526,852.753
PD-SC1-01,I17,Mut;Urapidil HCl,5.00E-06,S2025-01,Urapidil HCl,5-HT Receptor,0.809332356,14.93777038,2466,315.206,0.00348353,0.00384781,0.306931,0.299754,37.4761,43.7218,28.2278,32.6207,1019.62,896.038,329.036,2076480,902.476,3.50171,4.46597,255.874,8514.35,2188.04,2317.41,4372.99,1837.01,0.72276,948.723,339.382,1742810,717.429,723.299,689.823,660.88,746.737,866.211,-4.68598,2177.25,-4.13936,1027.52,1303.88,351.024,828.926,1745.02,-4.20931,274.846,10993700,11800.3,813.868,261.434,1698.72,151.856,0.946472,0.875507,0.893755,0.608678,0.266508,0.733492,898.081
PD-SC1-01,I19,Mut;LY2886721,5.00E-06,S2156-01,LY2886721,BACE,0.536549823,14.24783951,2799,311.651,0.00358058,0.0039532,0.326234,0.165539,40.5909,45.1114,16.892,18.6222,1031.11,855.973,355.489,1575700,858.924,3.35901,3.72149,223.151,7736.66,1698.19,1840.83,3839.34,1499.38,0.668505,911.637,358.762,1366890,636.783,641.793,471.76,459.371,760.571,1021.99,-9.81393,2133.84,-9.13266,1035.25,1275.51,352.339,818.695,1705.99,-9.40436,266.813,8286500,9272.21,820.465,324.842,1697.32,109.918,0.913541,0.849589,0.869239,0.57985,0.261867,0.738133,748.038
PD-SC1-01,I20,Mut;Resveratrol,5.00E-06,S1396-01,Resveratrol,Autophagy,0.945255511,13.1844109,2514,313.427,0.00274571,0.00306618,0.325824,0.323366,37.2369,44.5597,30.3853,35.9728,1001.13,841.806,318.673,1683040,842.083,3.33732,4.34367,243.084,8351.13,1871.1,1999.32,4050.6,1599.72,0.680978,891.888,329.923,1426770,601.721,603.148,544.111,529.778,747.139,951.648,-7.51332,2138.95,-6.9619,1041.43,1282.58,355.147,821.885,1713.41,-7.30312,272.705,8206380,9436.7,764.696,250.91,1694.44,122.845,0.93039,0.869133,0.884646,0.592681,0.246403,0.753597,820.536
PD-SC1-01,I21,Mut;Fesoterodine Fumarate ,5.00E-06,S2240-01,Fesoterodine Fumarate ,AChR,1.470797609,12.31295784,2688,303.211,0.00404016,0.00442672,0.329741,0.295485,37.1433,42.2243,27.6375,31.1176,1087.83,875.337,340.564,1685990,879.479,3.14016,4.02058,238.222,7792.75,1838.46,1926.11,4045.72,1583.36,0.654379,932.557,362.392,1476570,637.233,640.279,551.384,543.097,768.786,977.09,-8.2105,2158.53,-7.94475,1028.6,1292.36,352.021,824.817,1728.78,-8.2209,269.908,10199500,10983.4,748.857,265.793,1523.58,81.129,0.94494,0.881324,0.894345,0.616071,0.211268,0.788732,825.706
PD-SC1-01,I22,Mut;Cediranib,5.00E-06,S1017-01,Cediranib,VEGFR,1.19561629,15.90856678,1748,446.787,0.00335836,0.00369314,0.366851,0.353422,44.9392,41.5313,39.6122,36.5997,1167.08,909.428,358.516,1996840,915.743,4.13928,3.27672,233.392,9409.65,2049.68,2195.71,4324.1,1663.38,0.579005,959.511,387.263,1596030,617.239,617.238,563.033,556.186,766.226,941.505,-7.17646,2117.75,-6.6811,1029.73,1265.72,351.091,813.731,1692.78,-6.93352,268.384,8107640,8709.38,842.592,263.336,2039.96,124.099,0.891304,0.841533,0.860412,0.730549,0.314241,0.685759,786.039
PD-SC1-01,J03,Mut;Aztreonam,5.00E-06,S1505-01,Aztreonam,Anti-infection,2.272074814,9.960061934,3171,265.131,0.00537376,0.00579367,0.227655,0.211328,39.4212,37.4051,20.938,19.7539,1058.44,883.707,341.742,1483240,893.654,2.70563,2.97628,181.645,6847.58,1621.98,1678.43,3414.89,1373.22,0.598783,930.753,356.815,1278130,739.843,744.874,377.131,388.289,734.528,851.247,-5.95664,2167.76,-4.21851,1011.62,1297.94,351.487,826.746,1736.64,-4.3389,268.652,8655920,9418.55,876.315,266.109,1411.44,100.507,0.874172,0.818354,0.874803,0.676758,0.240297,0.759703,691.234
PD-SC1-01,J04,Mut;Monobenzone ,5.00E-06,S1652-01,Monobenzone ,Tyrosinase,1.368500601,12.76160891,3247,267.46,0.00499045,0.00536047,0.267913,0.20765,39.3307,38.3677,20.4599,20.006,1010.85,849.647,350.244,1558760,853.323,2.87483,3.69366,212.46,6882.95,1759.01,1834.6,3636.99,1555.74,0.701033,891.697,354.398,1387250,644.455,647.064,495.635,510.718,723.081,828.313,-3.89878,2136.01,-3.99918,997.429,1277.6,351.543,818.676,1708.8,-4.14322,259.123,8532240,9974.09,818.877,295.993,1371,110.342,0.890668,0.825993,0.877425,0.57684,0.251671,0.748329,731.275
PD-SC1-01,J05,Mut;Tolfenamic Acid,5.00E-06,S1959-01,Tolfenamic Acid,COX,0.629964213,17.13092304,2494,297.902,0.0025758,0.00288914,0.252069,0.190765,42.8101,48.7184,20.6473,23.2474,1002.47,924.525,377.887,2088470,928.274,3.0144,4.5048,253.655,8422.19,2137.63,2258.97,4423.92,1868.95,0.664794,994.076,386.193,1857880,872.756,863.452,631.04,630.51,750.623,922.462,-4.37095,2283.82,-4.32184,1075.62,1357.96,352.229,857.34,1824.22,-4.51227,286.025,9585860,9535.39,916.363,283.632,1673.63,130.072,0.918605,0.841219,0.869687,0.619086,0.267333,0.732667,806.564
PD-SC1-01,J06,Mut;Lenalidomide,5.00E-06,S1029-01,Lenalidomide,TNF-alpha,1.742519588,11.24770936,3259,239.089,0.00344274,0.00380959,0.313955,0.307208,37.3774,43.2684,28.8185,33.1006,1001.49,853.697,320.031,1569320,855.643,2.52889,3.66455,214.698,7286.9,1730.04,1838.26,3770.33,1500.41,0.617738,900.698,323.346,1351410,602.656,604.115,467.482,464.512,751.599,841.762,-3.76932,2180.68,-3.5505,1023.73,1302.09,351.143,829.857,1743.98,-3.72132,274.125,8876100,10202.3,795.993,267.207,1415.41,104.627,0.907947,0.828475,0.857625,0.612458,0.245951,0.754049,752.33
PD-SC1-01,J07,Mut;Chlorprothixene,5.00E-06,S1771-01,Chlorprothixene,Dopamine Receptor,1.556525843,12.34454679,3116,257.031,0.00394785,0.00429328,0.32987,0.108678,42.1145,42.7634,11.5157,11.6886,1004.14,865.914,340.8,1584570,867.864,2.55053,3.82507,218.782,6992.06,1730.56,1829.93,3797.1,1504.52,0.621731,913.957,350.877,1375070,594.818,592.759,479.869,481.498,732.905,927.203,-7.046,2139.89,-6.60734,1035.79,1278.29,351.03,819.58,1710.79,-6.92431,279.731,7618530,8565.3,843.925,253.717,1376.78,101.241,0.901797,0.819961,0.852054,0.600128,0.256325,0.743675,704.87
PD-SC1-01,J08,Mut;Edaravone,5.00E-06,S1326-01,Edaravone,Others,0.407765917,14.71813704,2637,262.311,0.00397071,0.00433532,0.348621,0.302542,52.7045,47.6853,39.877,36.116,972.154,838.899,351.943,1645320,842.382,2.60205,3.93388,228.934,7655.31,1874.65,1961.29,4099.85,1667.22,0.640734,893.275,361.253,1489280,591.687,592.054,537.696,536.259,758.02,978.562,-7.78696,2257.68,-7.31904,1088.03,1347.48,353.553,851.692,1807.3,-7.54266,288.74,8378140,9517.52,730.101,274.18,1436.07,94.0716,0.923398,0.844141,0.868032,0.59689,0.231867,0.768133,825.402
PD-SC1-01,J09,Mut;Rocuronium Bromide,5.00E-06,S1397-01,Rocuronium Bromide,AChR,1.338892791,13.43025418,2355,344.383,0.00400054,0.00444696,0.306682,0.268222,45.8857,40.134,30.7736,27.241,1042.68,896.661,349.874,1823250,899.559,3.9164,3.64088,227.285,8284.81,1902.6,2033.38,3940.9,1542.71,0.661984,950.747,369.897,1466720,695.703,682.879,565.343,537.801,846.015,1085.92,-7.77116,2400.56,-7.47581,1187.08,1422.28,359.18,892.873,1914.92,-7.60272,322.761,11639200,11598.7,818.907,269.502,1768.17,141.653,0.934607,0.867091,0.887473,0.648832,0.281793,0.718207,795.688
PD-SC1-01,J10,Mut;Ivacaftor,5.00E-06,S1144-01,Ivacaftor,CFTR,3.125773732,7.621939879,2694,244.794,0.00266628,0.00299549,0.208003,0.199964,51.3204,52.0013,25.7099,26.0637,1007.42,946.89,343.589,1684740,954.575,2.48392,3.50052,195.043,7323.89,1677.61,1779.24,3669.95,1467.35,0.597886,1025.9,356.302,1505350,981.906,986.437,416.718,410.296,775.283,848.745,-5.73673,2122.47,-4.62223,1006.03,1270.44,352.269,815.644,1698.17,-4.76892,266.319,9624620,8697.41,883.852,262.957,1314.35,90.2498,0.935041,0.864885,0.887157,0.665553,0.240913,0.759087,816.391
PD-SC1-01,I18,Mut;Ibuprofen ,5.00E-06,S1638-01,Ibuprofen ,COX,0.636141175,14.1539475,2179,324.413,0.00408473,0.00454466,0.19119,0.204892,39.2626,38.4144,20.1557,19.7135,1074.93,1020.9,331.748,1949580,1024.83,3.2483,4.13752,241.79,8187.38,1792.79,1909.68,4089.12,1598.07,0.636299,1121.4,342.579,1792070,1227.14,1218.16,544.911,518.821,790.266,1006.06,-7.95808,2351.74,-7.74267,1132.5,1395.89,353.285,876.161,1878.55,-7.96964,312.115,7914240,7627.13,1168.43,274.783,1492.51,87.0109,0.942634,0.869665,0.886645,0.604406,0.217313,0.782687,811.587
PD-SC1-01,L03,Mut;Asenapine maleate,5.00E-06,S1283-01,Asenapine maleate,5-HT Receptor#Adrenergic Receptor,1.057009865,12.87033473,2903,301.749,0.0058765,0.00630402,0.342634,0.289684,46.1393,40.079,33.4691,29.5749,990.326,887.778,370.498,1403260,895.212,3.37954,3.3715,210.891,7147.25,1513.39,1580.65,3592.66,1307.96,0.570724,949.626,405.589,1242070,628.94,631.33,354.641,360.21,775.424,942.223,-6.19807,2341.55,-6.53004,1103.86,1390.91,351.707,872.123,1871.35,-6.71464,315.322,8428310,9205.1,831.528,283.121,1611.59,102.084,0.892181,0.829142,0.878057,0.637961,0.227926,0.772074,638.012
PD-SC1-01,L04,Mut;STF-62247,5.00E-06,S1041-01,STF-62247,Autophagy,4.875559775,27.44454452,2360,343.955,0.00521627,0.00559586,0.316429,0.0601038,33.262,37.6039,5.1052,5.64446,876.468,843.944,460.23,1763970,857.222,3.59075,4.34124,262.682,8683.3,2055.95,2090.15,4546.59,1693.35,0.722111,948.195,438.033,1605620,623.8,630.021,785.754,803.285,740.369,1056.45,-12.4744,2335.37,-10.4888,1082.75,1386.36,352.758,871.253,1864.97,-10.9844,291.219,6700750,7750.33,706.225,332.939,1823.83,178.47,0.852119,0.783051,0.869915,0.51822,0.233517,0.766483,759.006
PD-SC1-01,L05,Mut;Agomelatine,5.00E-06,S1243-01,Agomelatine,5-HT Receptor,2.038203085,12.34702329,2503,268.774,0.0036738,0.00399963,0.337849,0.295607,38.7843,48.5356,29.0236,35.9362,989.805,833.142,341.398,1585590,830.935,2.9481,4.13317,238.259,8068.56,1813.48,1903.14,4213.83,1575.41,0.632354,870.365,355.406,1371180,598.937,601.844,450.179,447.427,729.32,875.41,-5.21766,2029.82,-5.54875,956.112,1220.33,352.097,791.464,1625.9,-5.7648,244.015,7466440,8664.5,756.084,267.427,1551.04,112.719,0.923692,0.861366,0.890531,0.596884,0.214129,0.785871,836.73
PD-SC1-01,M17,Mut;Nevirapine ,5.00E-06,S1742-01,Nevirapine ,Reverse Transcriptase,2.383908418,9.528917068,2117,289.303,0.00303584,0.00339451,0.364484,0.323115,48.4972,50.9177,39.3886,41.3607,1091.66,893.015,352.837,1711560,895.108,2.81548,3.87478,228.36,8602.01,1845.86,1916.61,4313.97,1641.69,0.507786,931.639,382.346,1529460,606.232,604.67,440.677,432.947,770.922,940.934,-7.10332,2053.09,-6.56346,997.672,1230.88,351.016,796.929,1642.49,-6.7746,256.918,7615790,8412.47,862.163,262.988,1484.73,62.539,0.970241,0.907889,0.914029,0.75248,0.220545,0.779455,870.828
PD-SC1-01,M18,Mut;Zonisamide,5.00E-06,S1445-01,Zonisamide,Sodium Channel,0.089831441,15.76158796,2501,310.763,0.0038,0.00417739,0.272654,0.278485,36.6548,47.5196,25.6054,33.0109,1064.18,938.642,333.003,1960840,948.268,3.24021,4.05904,239.758,8217.54,1954.14,2089.02,4252.98,1698.83,0.64688,1019.84,352.134,1732530,844.344,849.296,482.929,471.332,850.829,989.555,-4.18283,2337.79,-4.33935,1151.88,1392.41,362.077,878.66,1869.26,-4.51243,313.54,9491340,8739.57,857.371,263.938,1585.22,137.795,0.918832,0.830868,0.847261,0.597761,0.284406,0.715594,818.953
PD-SC1-01,M19,Mut;Pramipexole 2HCl Monohydrate ,5.00E-06,S2011-01,Pramipexole 2HCl Monohydrate ,Dopamine Receptor,0.218969395,15.30674676,2205,311.604,0.00356944,0.00396077,0.320255,0.288291,38.838,51.5165,28.1751,37.1175,1036.54,893.674,344.943,1912860,899.011,3.04844,4.6798,263.077,9279.55,2056.99,2140.44,4501.54,1701.79,0.592099,960.437,363.274,1634460,628.968,630.199,658.224,651.85,778.414,1000.03,-6.29798,2401.58,-6.21887,1124.63,1415.05,351.188,887.42,1910.03,-6.39572,304.952,10475600,11011.5,763.978,272.586,1775.46,107.583,0.945578,0.874376,0.888889,0.672109,0.222771,0.777229,878.5
PD-SC1-01,M20,Mut;Vatalanib 2HCl,5.00E-06,S1101-01,Vatalanib 2HCl,VEGFR,2.493648189,13.25011161,2207,274.505,0.00313378,0.0034713,0.325448,0.180622,58.2245,53.268,26.4632,24.1448,940.345,836.684,360.964,1638130,838.827,2.93283,4.89817,263.581,8896.84,1889.62,1957.89,4526.96,1595.64,0.602882,887.784,354.862,1416580,582.633,583.218,491.122,479.083,719.493,921.16,-7.00592,1957.38,-7.11281,956.062,1186.31,351.5,772.063,1574.56,-7.4205,232.996,5738130,6715.29,751.935,295.736,1488.59,99.6181,0.951065,0.883099,0.899411,0.59855,0.215428,0.784572,874.851
PD-SC1-01,M21,Mut;Everolimus,5.00E-06,S1120-01,Everolimus,mTOR,2.663383382,11.55167939,2227,305.61,0.00329396,0.00365134,0.272667,0.263131,38.9403,51.6521,25.8569,33.9778,879.264,871.144,358.767,1694500,863.047,3.83755,4.31884,258.071,8530.26,1814.56,1945.14,4369.13,1738.97,0.70544,911.142,386.967,1584450,940.789,891.789,322.902,290.987,735.07,853.099,-6.26571,2057.08,-5.3215,981.045,1233.66,351.085,797.807,1646.01,-5.58491,252.433,6369580,7452.53,1040.2,261.872,1682.4,110.299,0.959138,0.876066,0.8837,0.509654,0.247381,0.752619,892.629
PD-SC1-01,M22,Mut;Candesartan ,5.00E-06,S1578-01,Candesartan ,RAAS,0.925387067,13.30250765,2566,271.321,0.00252968,0.00285124,0.335981,0.309328,38.2049,47.8069,29.9308,37.0077,1034.01,875.566,341.488,1806680,878.346,2.9193,4.78458,262.15,8932.59,1976.39,2063.45,4455.27,1685.15,0.60834,929.712,363.539,1566710,576.667,576.841,545.496,536.239,775.846,1005.75,-6.72156,2277.92,-6.72099,1063.49,1352.38,351.416,855.41,1817.6,-7.00245,272.281,9699020,10355.7,769.767,264.116,1665.71,103.695,0.961029,0.893609,0.902962,0.639906,0.258382,0.741618,858.184
PD-SC1-01,N03,Mut;Ramelteon,5.00E-06,S1259-01,Ramelteon,MT Receptor,1.890036004,12.14153865,3246,246.923,0.00415228,0.0045187,0.306491,0.253769,39.3485,46.6579,25.2237,29.5884,887.259,841.043,339.91,1530630,840.133,3.27556,4.68794,248.65,7941.36,1760.72,1819.92,3973.1,1473.71,0.673049,893.001,351.628,1316020,644.148,632.694,485.08,471.725,746.269,942.158,-6.13763,2223.43,-4.99255,1069.9,1333.25,359.929,847.642,1783.45,-5.12187,283.59,9124480,10025.5,749.881,282.164,1588.75,113.166,0.940234,0.867529,0.900801,0.565003,0.214044,0.785956,774.102
PD-SC1-01,N04,Mut;Atazanavir Sulfate,5.00E-06,S1457-01,Atazanavir Sulfate,HIV Protease,1.796082332,11.90744479,3197,262.921,0.00359059,0.00392136,0.314942,0.236468,47.9698,39.7203,28.4349,23.7482,922.286,850.467,374.419,1582300,853.343,3.12539,3.6901,229.073,7397.5,1760.63,1860.51,4037.38,1470.05,0.593824,883.649,386.029,1299010,625.292,627.013,399.263,393.205,736.776,854.647,-4.51472,2081.56,-4.33591,1001.18,1249.96,351.48,804.485,1668.11,-4.51711,256.437,7137430,8262.6,819.884,290.995,1559.3,139.457,0.903034,0.827025,0.871442,0.634345,0.273409,0.726591,758.875
PD-SC1-01,N05,Mut;Diethylstilbestrol,5.00E-06,S1859-01,Diethylstilbestrol,Estrogen/progestogen Receptor,1.328739892,16.79756528,2717,282.883,0.0040074,0.0044147,0.188985,0.109955,49.8619,58.1051,13.68,15.9574,903.179,956.623,386.144,2018620,959.677,3.48724,4.83654,264.618,8300.81,1976.56,2110.15,4513.81,1703.78,0.664991,1047.94,375.876,1785460,1022.75,1016.96,607.58,569.516,746.039,900.805,-4.31687,2474.61,-4.33428,1155.39,1462.24,351.187,906.294,1974.65,-4.49117,326.016,11336400,9658.12,875.175,328.913,1785.5,164.587,0.937431,0.846154,0.871181,0.559809,0.265477,0.734523,807.193
PD-SC1-01,N06,Mut;SNS-032,5.00E-06,S1145-01,SNS-032,CDK,3.408909414,8.220638585,2131,209.221,0.00380324,0.00410171,0.300763,0.157847,40.6696,30.5586,16.1112,12.4416,1001.79,727.233,350.441,1343870,715.754,1.73277,3.44093,210.683,6251.15,1757.38,1847.92,3716.89,1526.08,0.651886,714.295,343.417,1090070,630.902,632.154,421.564,429.614,588.247,654.231,-1.54143,1836.81,-1.92129,845.089,1113.23,351.053,740.65,1472.85,-1.99006,208.783,6463980,8609.38,751.744,279.395,1041.62,113.157,0.885031,0.760676,0.796809,0.482403,0.267949,0.732051,767.868
PD-SC1-01,N07,Mut;GSK1292263,5.00E-06,S2149-01,GSK1292263,GPR,0.99405034,14.22998098,2867,243.116,0.0032923,0.00362722,0.349535,0.246901,41.3249,38.9789,25.8877,24.345,900.412,845.495,366.868,1638750,847.563,2.76812,4.79336,260.69,8038.62,1865.24,1938.21,4341.74,1630.48,0.652117,889.949,392.976,1451050,596.856,598.557,536.044,530.454,745.661,837.904,-2.58292,2183.77,-3.26173,1010.45,1301.7,351.094,830.529,1744.26,-3.39125,264.419,8579240,9562.09,753.502,306.015,1483.16,97.8013,0.938612,0.867457,0.890129,0.561911,0.232396,0.767604,819.51
PD-SC1-01,N08,Mut;Amantadine HCl,5.00E-06,S2451-01,Amantadine HCl,Dopamine Receptor,0.314561461,15.94970447,2002,282.892,0.00432859,0.0046998,0.350859,0.259915,48.4778,62.6145,31.6,40.823,1031.97,891.115,370.541,1896580,895.801,2.7178,3.94737,236.055,8612.28,2041.78,2128.32,4424.62,1744.71,0.601864,933.067,405.17,1627940,634.09,635.173,616.264,605.855,782.675,924.194,-5.04375,2294.77,-4.88124,1087.41,1358.49,351.013,859.606,1827.96,-5.14807,297.504,8918450,9743.16,720.723,294.241,1496.37,121.868,0.934565,0.867133,0.890609,0.664336,0.251029,0.748971,831.343
